,sample_output,test_output,Random_forest,Linear_prediction
17521,1.663485743944989,1.6635400000000002,1.6634683569518711,1.6630483016743396
17522,1.6643412047169783,1.66425,1.6640168982302668,1.6640980961638574
17523,1.6659764915835154,1.66618,1.6645598574846667,1.6660236693824713
17524,1.6666790533520317,1.66651,1.6670351940468193,1.6662672889324908
17525,1.6677028647113092,1.66792,1.6667442517328888,1.6680792750231062
17526,1.6664025766388373,1.66662,1.6672246210906694,1.6661454600653682
17527,1.6656825908511486,1.66586,1.6645025577469348,1.6665677068195377
17528,1.6682094950757256,1.6683299999999999,1.668426072907599,1.6688199824093912
17529,1.673383225399452,1.6733,1.6729915953928698,1.6734652548003082
17530,1.6720846044090871,1.6722299999999999,1.6724447897875057,1.6716665428503488
17531,1.6703089846211536,1.67005,1.6710747816690745,1.670371265700001
17532,1.6744538136375362,1.6743,1.675127209114746,1.6746521693094705
17533,1.6632680418675965,1.6742,1.674274175152109,1.6748516905027513
17534,1.673392267722167,1.67314,1.6726993638150762,1.6735808621998016
17535,1.6665105174850563,1.66632,1.6660023329871825,1.6663226481433098
17536,1.665501084425128,1.6652200000000001,1.6643951997031021,1.6649071155953292
17537,1.6675091861897613,1.66757,1.6658780171183551,1.6673565756901239
17538,1.667605497368944,1.6675,1.6692871639292903,1.6677925093936805
17539,1.6658097947062538,1.66576,1.666113855383063,1.66492991949423
17540,1.666479533822762,1.6664400000000001,1.6661570080208021,1.6664607062376176
17541,1.6676523603987936,1.6677799999999998,1.6676395493661247,1.6676241584028189
17542,1.669758823234617,1.66995,1.6690658698884422,1.670197593131948
17543,1.6717070827943656,1.6714799999999999,1.6701065018966517,1.6714715076050792
17544,1.6739117324320645,1.67387,1.6746778471306947,1.674194835210133
17545,1.6732161595335653,1.6731900000000002,1.674061311514964,1.6734339921641235
17546,1.6730138019378036,1.6731900000000002,1.6733413186355912,1.6730666121839617
17547,1.6736930632802411,1.67405,1.6736155407739375,1.6741966145019118
17548,1.6757226634897815,1.67566,1.6744848669479966,1.676296724555928
17549,1.6721694410163337,1.67199,1.6730917930763753,1.6723949851839874
17550,1.6723927752695606,1.6724299999999999,1.6726384723887116,1.6720159124489014
17551,1.6714822421110083,1.67115,1.6712440031985836,1.6708635807409022
17552,1.6711936454352097,1.67115,1.6710523549526746,1.6711330240032707
17553,1.6715976707873696,1.67115,1.671206007440604,1.6705741571168486
17554,1.673227520518692,1.6729,1.6741364517533452,1.6734006040169929
17555,1.6727692622104888,1.67294,1.6731286845212952,1.6731655647418533
17556,1.6706556814583038,1.6703299999999999,1.6709746807407388,1.66974881742141
17557,1.6646270223762765,1.66441,1.665349576548359,1.6641978394146149
17558,1.6605310685338295,1.6609900000000002,1.661017724662489,1.6606116868461553
17559,1.6621328290879842,1.6621599999999999,1.6623358604088363,1.6618878120462481
17560,1.6617110977606941,1.6616799999999998,1.6615769293892322,1.6621746621931974
17561,1.6607782381840193,1.66071,1.6617816299109596,1.6603866832702492
17562,1.661117217181421,1.66098,1.662097249553415,1.66130899343631
17563,1.667938225510995,1.66803,1.6686466828078483,1.6682645637448017
17564,1.671120071746435,1.67123,1.6693514789924866,1.6708526521361504
17565,1.662390909043732,1.66228,1.66221334771613,1.6623197724948708
17566,1.6612009267819703,1.66113,1.6611129813563532,1.6607429597898458
17567,1.6614640676468169,1.6612900000000002,1.6621315579012965,1.6608443214464073
17568,1.662314505528323,1.6622299999999999,1.6628667835513127,1.6622941001224403
17569,1.665752492917777,1.6650200000000002,1.6653581177880046,1.6649482029861842
17570,1.6652837807341463,1.6650200000000002,1.6652208250058893,1.6652399327977632
17571,1.6635769389225208,1.66343,1.6634558880887191,1.6633003080169741
17572,1.6630191329967912,1.6626,1.66236091076691,1.6619007513764386
17573,1.6608367079745259,1.66082,1.6610177761216736,1.6608891180622463
17574,1.664611991422975,1.66461,1.6641970496931966,1.6645379165093486
17575,1.6636691530526073,1.66367,1.6639019614641366,1.6634740746486072
17576,1.663793406058911,1.6639599999999999,1.6637311820446532,1.6640371103677039
17577,1.659327378509058,1.66015,1.6595596537975015,1.6598915058094148
17578,1.6619263327775178,1.6620700000000002,1.6611727793414075,1.6621464170421545
17579,1.6590395576111208,1.6590900000000002,1.6599715689694265,1.6591071498951946
17580,1.6587349307309174,1.6589599999999998,1.6593587721025842,1.6591498466114585
17581,1.658834330685193,1.65885,1.6594216056307005,1.6589411358255033
17582,1.658927553975503,1.65897,1.6591277223882046,1.6589481756928448
17583,1.6633527408450428,1.66334,1.6624738742921106,1.663720406908456
17584,1.6543486227237392,1.6538700000000002,1.654002874635158,1.6535845730359737
17585,1.65162933914214,1.6515,1.6507253883377209,1.651739812074143
17586,1.6502099068616456,1.6506,1.6503032164975973,1.6498502794093524
17587,1.6504735263768096,1.65047,1.6503422152083744,1.6503921796939407
17588,1.64863163239973,1.64848,1.6488295620904734,1.647498834496278
17589,1.649720794937927,1.64982,1.6494401159540284,1.6495597349385802
17590,1.6492362318360265,1.64927,1.6492034584366682,1.6487247344012443
17591,1.6489195135387698,1.64887,1.649041742126744,1.6504010281897221
17592,1.6498958906342063,1.64887,1.6488640541017139,1.6486407915036265
17593,1.6487140068970396,1.64887,1.64892664748584,1.6485747062507157
17594,1.648349963186023,1.64887,1.6489392607000917,1.6484320425334458
17595,1.6483712589244714,1.64847,1.6486057390149287,1.6482365767843161
17596,1.6493305701348313,1.64955,1.6495672474422565,1.649883502945218
17597,1.6510469322763048,1.6488200000000002,1.6489045918289529,1.6486753945610557
17598,1.6524616567640782,1.6527599999999998,1.6528341016529726,1.6530212271864597
17599,1.6529337080958406,1.6531900000000002,1.652999951696731,1.6532778384535645
17600,1.6533025724507457,1.6534400000000002,1.6531868108582355,1.6540971545874212
17601,1.6536723514451581,1.6537400000000002,1.6536413124455385,1.653768313433889
17602,1.6532882725826743,1.6532900000000001,1.6533349417989602,1.6529850362240408
17603,1.6563198263293388,1.65603,1.6563048205532527,1.656272464748386
17604,1.6575064644841977,1.65765,1.657696945067559,1.6575481007712964
17605,1.657585660681046,1.65775,1.657772716276386,1.6579689358732734
17606,1.6581355653661198,1.65829,1.6579644020695354,1.6585752331557755
17607,1.6622733839156731,1.6620400000000002,1.662164454780094,1.662061212202448
17608,1.6635231575682963,1.66362,1.6632094487671496,1.6636041690035794
17609,1.660943978979261,1.661,1.661140088086617,1.660902592902917
17610,1.660633735939034,1.66068,1.660526232695583,1.6609574594440941
17611,1.6614946680982599,1.6616099999999998,1.6615655810426342,1.6615012773218636
17612,1.6610048886607736,1.66114,1.6616754846691975,1.6604558928775672
17613,1.662345364675686,1.66238,1.6625638156595788,1.6627999572920684
17614,1.6621216984672607,1.6622400000000002,1.6623335639720629,1.6619696296657507
17615,1.6650157763211337,1.6642,1.6636484200808563,1.6650621533299867
17616,1.6646565811472072,1.66468,1.6646516551878434,1.6649222426022474
17617,1.6641105245920589,1.6642099999999997,1.6646615671795642,1.6639211746770028
17618,1.6635470114556647,1.66365,1.6637175527539902,1.663122140886176
17619,1.6636477888559036,1.66365,1.6638571168169909,1.6641804367209856
17620,1.663609188332013,1.66365,1.6638009379297884,1.6637926193325852
17621,1.6588674367677356,1.66365,1.6636238834057784,1.6634746557938938
17622,1.6633150620350698,1.6631799999999999,1.6632067772964059,1.6634069058018808
17623,1.6633098822820134,1.6636,1.6636440286278849,1.6638845816160623
17624,1.668047850558618,1.6679700000000002,1.6684264120653276,1.6683099748007093
17625,1.666016410643347,1.66632,1.666313643465984,1.6664001579302434
17626,1.6659006882352594,1.66595,1.6662396725909012,1.6659490066486482
17627,1.6659761736613152,1.6659099999999998,1.665670072397533,1.6655716992355023
17628,1.666930096059631,1.6669200000000002,1.6665290780992692,1.6669889805744473
17629,1.6635823132889016,1.66345,1.663672397161051,1.663211231669325
17630,1.6631015397584217,1.6629599999999998,1.6631104762123794,1.6627244491501783
17631,1.663044224207098,1.66284,1.6630786721154367,1.6627780167291943
17632,1.6632810233784634,1.66313,1.6629959731691701,1.6630396902001534
17633,1.6628840564036538,1.66285,1.662610699635757,1.6631135387252156
17634,1.6645620556894796,1.6648,1.6645389141175972,1.665256412550721
17635,1.6652356349775013,1.6652,1.664467157862741,1.6651851712632064
17636,1.6640179816306342,1.66403,1.6645629204931816,1.6639410854223255
17637,1.6633332251017832,1.6633099999999998,1.6636051156199874,1.6635929954609905
17638,1.6627280803666553,1.6624,1.6628434175932185,1.6620291958934699
17639,1.6625625871553262,1.6625,1.6623037889117607,1.6623531424812112
17640,1.6623486856689882,1.6624599999999998,1.6624464825483156,1.6625401720776294
17641,1.664477482384878,1.6641599999999999,1.663124248140346,1.6648817512578402
17642,1.6637985146795329,1.66395,1.663994080523946,1.6633684861845408
17643,1.6589432289747823,1.6588599999999998,1.6579141225453005,1.6589143391138945
17644,1.6586083242458043,1.65842,1.658854712761473,1.658396731680173
17645,1.6574446756531198,1.65767,1.6576697597929848,1.657207782464016
17646,1.6569693055164179,1.6573,1.6573463908472241,1.6573583035170172
17647,1.6564611546762888,1.6573,1.6573541238066092,1.6571661791204546
17648,1.6572815264587977,1.6572,1.6571083547959726,1.6562004784028117
17649,1.6578738974343197,1.6577400000000002,1.6581132583471814,1.6585560572239642
17650,1.6606853763868554,1.6609599999999998,1.6612145489063426,1.6611337837203477
17651,1.6604019989035221,1.6605299999999998,1.6614176651773258,1.6606585763766502
17652,1.6601685831376933,1.66015,1.6607193500741353,1.6603630314021443
17653,1.6603478739192776,1.66052,1.6609559114828238,1.6604221834241484
17654,1.6625779290748104,1.66275,1.661907663507522,1.6629217982663844
17655,1.6712630714494985,1.67117,1.6709919877141906,1.6711789724323038
17656,1.6735326934193944,1.67386,1.674120643822594,1.6732761162239198
17657,1.6747331347147534,1.6744700000000001,1.6745887635560257,1.6745375449209545
17658,1.6742742284511158,1.67413,1.6744476203580143,1.6736998426168297
17659,1.6747303279029808,1.6745,1.6747003513343766,1.674720166567627
17660,1.6749261196828376,1.67461,1.6739939027908137,1.6752394999749098
17661,1.6751099091562616,1.6746900000000002,1.6744753337617364,1.6741665183472518
17662,1.6756818940848097,1.67534,1.6748843960850879,1.6758149902707968
17663,1.6790695103858921,1.6791200000000002,1.6790088049093999,1.679303803332064
17664,1.6799770829769733,1.6798,1.6801629646398157,1.6798273302520697
17665,1.6784450582131827,1.67838,1.6786644422928445,1.6785237610711787
17666,1.676627281695591,1.6762299999999999,1.677075237932526,1.6770247005297874
17667,1.678005571490626,1.6779099999999998,1.677524329552426,1.6779773874114339
17668,1.6773029100626455,1.6773,1.6771264461623208,1.6772507150563483
17669,1.6777256969070147,1.67776,1.6772529633489983,1.6772748800831918
17670,1.6723966382266524,1.67212,1.673126842497419,1.6723421582392488
17671,1.6745973705501105,1.6744400000000002,1.6741673043907233,1.6746748365367834
17672,1.673399634174419,1.6731,1.6731720504173107,1.6731809974554066
17673,1.6731653092472134,1.6731,1.6731985111819263,1.673213467085648
17674,1.6731573807257334,1.6734200000000001,1.6730740460595408,1.6741414117532853
17675,1.6717099804815219,1.6721599999999999,1.672440783785144,1.6711006528603916
17676,1.6716557549933821,1.6711900000000002,1.6717360348124273,1.6710997795126472
17677,1.6701628375906215,1.67018,1.671169393753016,1.670014773113567
17678,1.6732760586744593,1.6734,1.6740131304798842,1.6733888178969805
17679,1.6725027728676938,1.6725400000000001,1.6728089819249887,1.672458982411686
17680,1.6723424214496507,1.6725700000000001,1.672481761640726,1.672452736031178
17681,1.6693171569501202,1.66927,1.6710926188966888,1.6689498311280344
17682,1.671706889812059,1.67172,1.6724319833228054,1.671514342855576
17683,1.6720953284889881,1.67218,1.672485785623281,1.6723257383237664
17684,1.672610530330622,1.6727599999999998,1.6724524855696579,1.672648577336136
17685,1.6794847453809363,1.6793,1.6798465932733326,1.6797006000670676
17686,1.6791151879221204,1.67897,1.6792499668957712,1.679173506880093
17687,1.6797657533590369,1.6798,1.6792492689684764,1.6797813434059803
17688,1.6797530248387293,1.67993,1.679769629267667,1.6799608157853667
17689,1.6796478632547005,1.6795099999999998,1.679761103728801,1.6792714855074022
17690,1.6796535480901273,1.67955,1.6793016854843932,1.679699087832037
17691,1.6827198511779846,1.68271,1.6827240564285326,1.6826315772160028
17692,1.6831575996170485,1.6831599999999998,1.6827600276066326,1.6833471433165554
17693,1.6829252678792472,1.68292,1.6827655576813243,1.6830562961659465
17694,1.6805204114233225,1.6807400000000001,1.680806989066882,1.6808220374769602
17695,1.67961888000403,1.6795400000000003,1.679175176543029,1.6792749097476785
17696,1.6791581883120097,1.6789,1.6789267972828428,1.6791002276259546
17697,1.679048774816158,1.6789,1.679220232068945,1.6790684215630476
17698,1.6782711053279715,1.67805,1.6785845963066688,1.677894774209622
17699,1.6790235901998383,1.6789599999999998,1.6788941358197174,1.6790110770053301
17700,1.6782252163420444,1.6781099999999998,1.6791755794827956,1.6774133800900612
17701,1.6785649921756454,1.6787400000000001,1.6787434548367588,1.6788481931108121
17702,1.6786027388199185,1.6787400000000001,1.6787463917943555,1.6788248441553746
17703,1.6783240658315979,1.67835,1.6782186903291667,1.6771855757943426
17704,1.6790621996715165,1.6791,1.678931448725267,1.679738768460143
17705,1.6805854988046087,1.68062,1.681448311340005,1.6809045542868857
17706,1.67987387022515,1.6801,1.6795829825950097,1.680352377090517
17707,1.6793121656984085,1.6790200000000002,1.6795163811973302,1.678703866051424
17708,1.6793417095087788,1.67917,1.6795129682032925,1.6791109930164252
17709,1.6787855848413222,1.6785700000000001,1.678807163004095,1.6784462536125515
17710,1.6792005370213448,1.67918,1.6792991414235052,1.6790578736363981
17711,1.6820006077071794,1.68202,1.6822959117832785,1.682071868646804
17712,1.682365017388086,1.68239,1.6822299500164306,1.682619573166508
17713,1.6821553646084066,1.6823099999999998,1.6823042639095236,1.6822102396654968
17714,1.6825659284652779,1.6826599999999998,1.6824793895745631,1.6831311290989701
17715,1.681941732918057,1.68192,1.682090548122972,1.6818189496080462
17716,1.678940501958318,1.67877,1.6786726651385335,1.678742315703917
17717,1.6778800647412304,1.67773,1.6771632540233326,1.6775803396849964
17718,1.6781642773526138,1.67787,1.6781170346583096,1.6779003172087554
17719,1.6779532910889083,1.67772,1.6778308124173775,1.6776348313688372
17720,1.6785197132413865,1.67851,1.678862976591566,1.6785318493749086
17721,1.679112321918528,1.67907,1.6786812234947808,1.6791590483299528
17722,1.6791440712561374,1.6791099999999999,1.6775582363714523,1.6795973131339137
17723,1.680349465560061,1.6803,1.6805857782839002,1.68044543391085
17724,1.679986505683392,1.68023,1.6804440319050344,1.6802943184412156
17725,1.6799884842852422,1.68022,1.6803727037306309,1.6801181068549935
17726,1.6797539913807307,1.6797900000000001,1.6800051162515988,1.6800827973893915
17727,1.6799791268384883,1.6800099999999998,1.680038297565026,1.6801769759877656
17728,1.6846489119442756,1.6844299999999999,1.6841408712243318,1.6846484822127108
17729,1.6806978102077013,1.6806,1.6805515635256318,1.6807543189170842
17730,1.6808713398595405,1.68085,1.6808124821999662,1.680824247971091
17731,1.6812075015457304,1.6812200000000002,1.6811213467210302,1.681114969625983
17732,1.6831492854154366,1.6831599999999998,1.6821657899125155,1.6829888344182704
17733,1.6829178456914857,1.68287,1.682469001814175,1.6828470745495592
17734,1.6845244135812,1.68429,1.6833271838197916,1.6844853938928877
17735,1.6828390836007796,1.68261,1.6839122555686203,1.6825303361657147
17736,1.6822040421414617,1.68228,1.6821329577215551,1.6825573589558784
17737,1.681822568912425,1.68186,1.6815775049650667,1.6815267925522361
17738,1.6822034206683234,1.68228,1.6817922144395026,1.6822202797885124
17739,1.6873302519573126,1.68733,1.6872181227989451,1.6874228968191032
17740,1.6871622873505574,1.68735,1.6873019237873237,1.68727520745239
17741,1.6875462342679788,1.6876200000000001,1.6877407002676583,1.6875326741392795
17742,1.6889381608642222,1.6889599999999998,1.6887321975009668,1.6890814102626477
17743,1.6888039965532724,1.68875,1.6888766014666412,1.6883288939389471
17744,1.6885254570487243,1.6885299999999999,1.6883369864774844,1.6887163972388093
17745,1.6861058296679743,1.68596,1.6870231223167331,1.6857385545409356
17746,1.6840662258416887,1.6838099999999998,1.6843236630245613,1.6837726285121475
17747,1.6871818840470452,1.6870599999999998,1.6841605814396075,1.6867556454054151
17748,1.6874956284036278,1.68747,1.686639604815494,1.6876484380009655
17749,1.6870159359849113,1.6867900000000002,1.6871365208581288,1.6872503471932445
17750,1.6871717541151456,1.6873200000000002,1.687400526870465,1.6872398095111434
17751,1.687109774993468,1.6873200000000002,1.6874179231954785,1.68740943199015
17752,1.6869612788264423,1.6874200000000001,1.6878385983157371,1.6868637214320783
17753,1.6864036869752492,1.68623,1.6862973507312988,1.6861853931005184
17754,1.686674443252125,1.68672,1.6866881396932754,1.6866600092872117
17755,1.6893261187480804,1.6889599999999998,1.6883512651715837,1.6891482261381183
17756,1.6993109831943354,1.6990900000000002,1.6988331899030282,1.6991785288228725
17757,1.6978172921379961,1.6977,1.6979984935304124,1.698076993310738
17758,1.696980147392686,1.6969,1.6971930680868672,1.6966054342593138
17759,1.696387085968924,1.69628,1.6970704428881447,1.6960453031024967
17760,1.6970811737288085,1.69702,1.696607707805642,1.6975890107824538
17761,1.6954755920658717,1.69527,1.6956881294703268,1.6948791689611111
17762,1.6955062794845321,1.69545,1.695361189608572,1.6953352511300777
17763,1.6956400684690176,1.69575,1.6960134819181394,1.6958425353187208
17764,1.6945871311372385,1.6945299999999999,1.6946142088736196,1.6941825326903794
17765,1.6951439410089846,1.69517,1.6955024157549419,1.6945936878583465
17766,1.6933208853678805,1.69302,1.6929449374688195,1.6929057704656456
17767,1.6921038855336246,1.69177,1.6920252403615388,1.6917244019824151
17768,1.693220551700577,1.69307,1.6928179247502269,1.6936876350919787
17769,1.6856160380213,1.6854799999999999,1.6847860370704273,1.68542317588805
17770,1.6848713142931018,1.68471,1.6835203777890158,1.6847872082981352
17771,1.6845492934268786,1.68438,1.6843892581510864,1.6847480454853807
17772,1.6850966643848055,1.6849,1.6841866863185617,1.6843962483945374
17773,1.6853580349798682,1.6849299999999998,1.6849240234448777,1.6850844461842511
17774,1.6865051186708533,1.6872099999999999,1.6870333662872474,1.6872907793986682
17775,1.6871161889606554,1.68705,1.6884704359419382,1.686779951294798
17776,1.687430963657875,1.68756,1.6873601373301155,1.687891346020538
17777,1.6858887625431738,1.68573,1.6868244272334885,1.6853455687779073
17778,1.6847656870760364,1.6848400000000001,1.6853556446165956,1.6840556951611374
17779,1.684849674992422,1.6848400000000001,1.6836463494426095,1.684889206746507
17780,1.6835004325032417,1.6833900000000002,1.6836299689381045,1.6834673866069947
17781,1.6821831641592453,1.6821,1.6819040267844052,1.681998982410792
17782,1.6825151715192386,1.68235,1.682192998814091,1.682210597526196
17783,1.6839712252810346,1.68398,1.6835176898923776,1.6844242891202752
17784,1.6858752110547373,1.6858799999999998,1.6849915636446706,1.6863469242489968
17785,1.6861615379569839,1.6860400000000002,1.6855205902135113,1.6863614389113222
17786,1.6804600078165748,1.6807599999999998,1.6797383139723407,1.6808942831958715
17787,1.6775664252706903,1.67765,1.6769080577970212,1.6772892303670828
17788,1.6777387123278358,1.6774799999999999,1.677343987023717,1.6772438353764896
17789,1.677790892987902,1.6775,1.6775961387984633,1.67806050492442
17790,1.6775867322314608,1.67705,1.6768898557827903,1.677112772213209
17791,1.675542497785181,1.6753,1.6744409736399077,1.6753971607795988
17792,1.678064273568067,1.67773,1.6779290760099344,1.6775649139563624
17793,1.6786498874430422,1.6786,1.6790445871482078,1.6790874880644564
17794,1.679237209255122,1.6791099999999999,1.6787253307557766,1.6790718381199126
17795,1.679104176783791,1.6790200000000002,1.6794260148160454,1.6795155364926044
17796,1.6790066934361179,1.6791900000000002,1.679229401813098,1.6794304306059216
17797,1.6784906644793607,1.67845,1.6791628970372576,1.6783831995817904
17798,1.6787026189340752,1.67887,1.6788066671455977,1.6792721376660351
17799,1.67879367320528,1.67885,1.6792712257311386,1.678652097787622
17800,1.6806854569542666,1.6814900000000002,1.6814981297618774,1.6814362046680484
17801,1.6822620091136844,1.68222,1.6827709240363804,1.6822809026016925
17802,1.6831244574263733,1.6833599999999997,1.6837160786884235,1.6833705430290733
17803,1.6824990656242242,1.6825400000000001,1.68329417908824,1.6825000681820397
17804,1.6820997105060504,1.6820099999999998,1.6821293927439573,1.6819301730393503
17805,1.6812262720769486,1.6812599999999998,1.6816697356371066,1.6810511879994605
17806,1.6813331299112837,1.6812599999999998,1.6812321517097215,1.6809077089092765
17807,1.6813553247085464,1.68124,1.6813724173474203,1.6814955750851963
17808,1.6836766853461764,1.6838099999999998,1.6838205941268216,1.6840914463064705
17809,1.6834726767722266,1.6836400000000002,1.683622292391403,1.683785850033078
17810,1.6840676878654435,1.6840400000000002,1.6838385394557835,1.684329154053617
17811,1.6899829916340994,1.69009,1.6862779482646284,1.6897871709334735
17812,1.6892188841775406,1.68915,1.6887704446050589,1.688948723571289
17813,1.6869453097782394,1.6869900000000002,1.687156050687442,1.6871006086840366
17814,1.68989328849486,1.6898400000000002,1.6893783567200091,1.6898010155092065
17815,1.6898312919104104,1.6897799999999998,1.6895834735238249,1.689894900508139
17816,1.689721241547322,1.6897,1.6898783142016187,1.6900073560792093
17817,1.6893176304512034,1.68935,1.6893776684902087,1.689480842873368
17818,1.6886850804729023,1.6886599999999998,1.6889241822361551,1.6888050547241304
17819,1.688804881031149,1.6888400000000001,1.6886083582064864,1.6892078901547078
17820,1.6861250819597724,1.6858,1.6857679037365119,1.685044783251274
17821,1.6866290902769274,1.6866700000000001,1.6861854117052568,1.687181969722647
17822,1.682767335233155,1.6823299999999999,1.6829768929559403,1.6825737374275063
17823,1.683246581242985,1.68327,1.6832824027021316,1.6833935678842549
17824,1.684259578855137,1.68415,1.685950609181054,1.6851900933216397
17825,1.6847531539806377,1.6846900000000002,1.6864935421196026,1.6850802950467054
17826,1.6841898555417656,1.6843599999999999,1.6846671676716565,1.6843400000034903
17827,1.684059311847646,1.6842599999999999,1.684194342671672,1.684135127896357
17828,1.6838449055111686,1.6842,1.6840477584626405,1.6841049737668667
17829,1.6839388436745641,1.6844599999999998,1.684059633037366,1.684668983882207
17830,1.6819234942307697,1.6822,1.684170842890759,1.6820850743352507
17831,1.6816886796260822,1.68213,1.6818891427047045,1.6818067704699073
17832,1.6818780638981334,1.6818099999999998,1.6819280341465284,1.6819640347640101
17833,1.6811785868989064,1.68091,1.680902031964833,1.6807039387895797
17834,1.676490974053494,1.6765,1.6763987220059713,1.6764666117633764
17835,1.6748345833792517,1.67487,1.674754317677445,1.6745743789616112
17836,1.6705509814003416,1.6703400000000002,1.669978474294955,1.6701749303284172
17837,1.6716267648051513,1.6712599999999997,1.6706763242361553,1.671094540823165
17838,1.6712976052083706,1.67091,1.6709663598224755,1.6710173702704791
17839,1.6731318712794265,1.67345,1.6723850691263245,1.6729136985632662
17840,1.6723985009349664,1.6723400000000002,1.6725936765231413,1.6723994145541523
17841,1.6714458975262905,1.6716400000000002,1.6719864298625016,1.6721366013771926
17842,1.6771489835828886,1.67727,1.6764689324885127,1.6767549848555658
17843,1.6765064752326406,1.67677,1.6768904076707278,1.6771410909387354
17844,1.6750678440176678,1.67498,1.6761147955199291,1.6750762100237493
17845,1.6739033700997683,1.67415,1.6733703107005486,1.6736267030610774
17846,1.6755717780442894,1.67553,1.6759338911782324,1.676430682502601
17847,1.6736920117830627,1.6736900000000001,1.6748088156211607,1.6733213647640381
17848,1.6749671608437073,1.67545,1.6748325543935478,1.6756265737022344
17849,1.6745347418577767,1.67438,1.6749788976927322,1.6737990035581474
17850,1.6733474639679542,1.67337,1.6738235139573077,1.6731878056562577
17851,1.6722048451873557,1.6722,1.6718218873257502,1.6718188962805156
17852,1.6753277314643238,1.67523,1.676027673868163,1.6751711273937557
17853,1.674189697377684,1.6742299999999999,1.6735309976957204,1.67413395814589
17854,1.6734385492695854,1.6735900000000001,1.673881419063913,1.673576422817919
17855,1.6747236175849756,1.67477,1.6752671895560163,1.675333297662351
17856,1.6808152268263081,1.6808,1.6807906446480072,1.6806550620495413
17857,1.6806792979357879,1.68062,1.6808634704319572,1.6806643824930374
17858,1.6801333007879256,1.68028,1.679468813263603,1.6803412869012986
17859,1.6802794548979767,1.6803700000000001,1.6805958614705585,1.6802590660191212
17860,1.6806777679177436,1.68068,1.680865671535173,1.6808019870332513
17861,1.6807474028848082,1.68078,1.6809706825401827,1.681047227550212
17862,1.6803508587154177,1.6802599999999999,1.6808229732130406,1.6799691120068614
17863,1.6805932917301114,1.68081,1.6806306934751891,1.681092395298097
17864,1.679299336424334,1.6794900000000001,1.678953418340006,1.6796702082174901
17865,1.679299331632673,1.67915,1.679062182476729,1.6789847911241536
17866,1.6800767779018124,1.68012,1.680242176251072,1.6801327134854231
17867,1.6816208670300854,1.6812099999999999,1.6819367022723406,1.681953662391666
17868,1.6803389925977346,1.68048,1.6806501555109863,1.6805179806797836
17869,1.6806897531800986,1.68088,1.6804642192599935,1.6810511861368154
17870,1.6801504904714517,1.68005,1.6804919661772348,1.6796903166360293
17871,1.6756511755387906,1.6753099999999999,1.6751790576910488,1.6751881710625325
17872,1.674890630296342,1.67462,1.6745014899513115,1.674567255275238
17873,1.6743027639701524,1.67425,1.6743442515667266,1.6741441833692674
17874,1.6756439919798192,1.67544,1.6744775478294247,1.6758189160282795
17875,1.6758518330204029,1.67593,1.6756369064387164,1.6758916737417762
17876,1.6794487197976466,1.67955,1.6798390482375019,1.6794689647759382
17877,1.678721754236874,1.67887,1.6789159726727336,1.678952639773402
17878,1.681591613475313,1.6814799999999999,1.6803290512864706,1.6815927015523497
17879,1.682611741824039,1.6828299999999998,1.6807435004122941,1.6830699060483907
17880,1.6962153730943121,1.69628,1.6946133391000562,1.6958406133017574
17881,1.6975497760710725,1.69723,1.6963577852882132,1.6971548957190548
17882,1.694581011548248,1.69482,1.6959724709624489,1.6938839238974337
17883,1.6954691528891714,1.69511,1.6945377820445455,1.6947157379145805
17884,1.6965284623760175,1.69605,1.6948969350629417,1.695265040350992
17885,1.6973379731897047,1.6967400000000001,1.6957316699254303,1.697179442588154
17886,1.6972664694588602,1.69697,1.69700267030298,1.6968476284201328
17887,1.6960836292997896,1.69607,1.6961129068864016,1.6969319673626755
17888,1.6968609586561794,1.69607,1.6961087112853659,1.6961011468338851
17889,1.6982937151624846,1.69812,1.6979973089285458,1.6986435065883283
17890,1.6970876548861673,1.69712,1.6971693106605352,1.6971406907214854
17891,1.699218300598181,1.69923,1.697917595951052,1.6997347931283597
17892,1.6984251588043144,1.6984,1.698443207089217,1.6984361178147678
17893,1.6978879714541935,1.6979099999999998,1.6980815282925423,1.6977264451234673
17894,1.6975617286929447,1.6976,1.6977115215979577,1.6978144036511962
17895,1.6980437293640949,1.6979400000000002,1.69775339578407,1.6980678160580878
17896,1.6963929793439325,1.69622,1.6964027438490061,1.6960949591266994
17897,1.6964180488657545,1.69638,1.6963206913088487,1.6961289321444069
17898,1.6962302119496264,1.69613,1.6960430046295478,1.6963742844200764
17899,1.6959891859607796,1.69606,1.6961073077964215,1.6961511847003434
17900,1.6938545436647552,1.6944099999999997,1.6957736572218733,1.6943210564459745
17901,1.6942446666964057,1.69418,1.6941620238518706,1.6942268550301973
17902,1.6951366978742268,1.6951,1.6947721500470803,1.695106458933938
17903,1.6937354926914534,1.6936900000000001,1.6942641329487598,1.6938059540371482
17904,1.6947860180435041,1.6948,1.6946278676153537,1.6946535481511686
17905,1.6988332172625071,1.6987700000000001,1.699167551416404,1.6987002143542353
17906,1.7017678680910862,1.7014799999999999,1.7000933034497603,1.7013742770905678
17907,1.7018644444906414,1.7018400000000002,1.7018107529427753,1.7016101806330566
17908,1.7036601292805567,1.7036799999999999,1.7038693514488343,1.7037616328707967
17909,1.7044099775874966,1.70449,1.704212310827765,1.7041720373927687
